Period,Data_value,Series_title_2
2005.12,5117.1,Credit
2006.03,5212.2,Credit
2006.06,5419.8,Credit
2006.09,5536.0,Credit
2006.12,5618.5,Credit
2007.03,5754.4,Credit
2007.06,5808.1,Credit
2007.09,5913.2,Credit
2007.12,6052.9,Credit
2008.03,6125.2,Credit
2008.06,6210.2,Credit
2008.09,6203.0,Credit
2008.12,6004.9,Credit
2009.03,5979.1,Credit
2009.06,5949.9,Credit
2009.09,5994.0,Credit
2009.12,6051.4,Credit
2010.03,6119.9,Credit
2010.06,6101.7,Credit
2010.09,6158.2,Credit
2010.12,6257.9,Credit
2011.03,6332.7,Credit
2011.06,6451.9,Credit
2011.09,6529.9,Credit
2011.12,6743.1,Credit
2012.03,6678.2,Credit
2012.06,6740.0,Credit
2012.09,6822.0,Credit
2012.12,6912.6,Credit
2013.03,7056.1,Credit
2013.06,7259.5,Credit
2013.09,7378.8,Credit
2013.12,7525.3,Credit
2014.03,7645.3,Credit
2014.06,7710.7,Credit
2014.09,7789.8,Credit
2014.12,7970.9,Credit
2015.03,8112.3,Credit
2015.06,8260.5,Credit
2015.09,8575.0,Credit
2015.12,8805.7,Credit
2016.03,8880.3,Credit
2016.06,9170.4,Credit
2016.09,9435.7,Credit
2016.12,9844.8,Credit
2017.03,10710.6,Credit
2017.06,11058.5,Credit
2017.09,11389.4,Credit
2017.12,11713.6,Credit
2018.03,12008.0,Credit
2018.06,12197.2,Credit
2018.09,12582.9,Credit
2018.12,12725.9,Credit
2019.03,12852.5,Credit
2019.06,12942.2,Credit
2019.09,13059.1,Credit
2019.12,13406.6,Credit
2020.03,13040.4,Credit
2020.06,11907.9,Credit
2020.09,14554.6,Credit
2020.12,14886.1,Credit
2021.03,14031.4,Credit
2021.06,15556.8,Credit
2021.09,14586.2,Credit
2021.12,16050.5,Credit
2022.03,15472.5,Credit
2022.06,17222.5,Credit
2022.09,17885.1,Credit
2022.12,18298.0,Credit
2002.12,4760.9,Debit
2003.03,4846.0,Debit
2003.06,4929.0,Debit
2003.09,5069.4,Debit
2003.12,5201.2,Debit
2004.03,5298.1,Debit
2004.06,5425.8,Debit
2004.09,5527.8,Debit
2004.12,5607.3,Debit
2005.03,5732.6,Debit
2005.06,5840.5,Debit
2005.09,5982.4,Debit
2005.12,6086.8,Debit
2006.03,6188.7,Debit
2006.06,6371.5,Debit
2006.09,6493.7,Debit
2006.12,6645.9,Debit
2007.03,6847.1,Debit
2007.06,6991.6,Debit
2007.09,7100.7,Debit
2007.12,7251.1,Debit
2008.03,7306.7,Debit
2008.06,7351.5,Debit
2008.09,7476.4,Debit
2008.12,7581.3,Debit
2009.03,7683.1,Debit
2009.06,7797.7,Debit
2009.09,7920.5,Debit
2009.12,7991.5,Debit
2010.03,8127.8,Debit
2010.06,8141.5,Debit
2010.09,8361.8,Debit
2010.12,8575.1,Debit
2011.03,8716.2,Debit
2011.06,8879.8,Debit
2011.09,8986.6,Debit
2011.12,9059.8,Debit
2012.03,9194.9,Debit
2012.06,9312.9,Debit
2012.09,9390.5,Debit
2012.12,9510.6,Debit
2013.03,9611.9,Debit
2013.06,9690.4,Debit
2013.09,9851.4,Debit
2013.12,9903.3,Debit
2014.03,10017.5,Debit
2014.06,10103.8,Debit
2014.09,10111.9,Debit
2014.12,10183.8,Debit
2015.03,10322.0,Debit
2015.06,10324.3,Debit
2015.09,10399.8,Debit
2015.12,10473.9,Debit
2016.03,10503.4,Debit
2016.06,10592.1,Debit
2016.09,10551.9,Debit
2016.12,10526.0,Debit
2017.03,10499.8,Debit
2017.06,10480.3,Debit
2017.09,10384.6,Debit
2017.12,10426.1,Debit
2018.03,10364.9,Debit
2018.06,10284.3,Debit
2018.09,10313.3,Debit
2018.12,10274.5,Debit
2019.03,10329.7,Debit
2019.06,10303.8,Debit
2019.09,10363.4,Debit
2019.12,10384.8,Debit
2020.03,10185.1,Debit
2020.06,6648.5,Debit
2020.09,9104.8,Debit
2020.12,9367.7,Debit
2021.03,9222.6,Debit
2021.06,9320.6,Debit
2021.09,7544.6,Debit
2021.12,8008.1,Debit
2022.03,8328.8,Debit
2022.06,8481.4,Debit
2022.09,8589.0,Debit
2022.12,8786.8,Debit
2002.12,3717.3,Credit
2003.03,3770.0,Credit
2003.06,3825.8,Credit
2003.09,3946.1,Credit
2003.12,4132.0,Credit
2004.03,4317.9,Credit
2004.06,4458.2,Credit
2004.09,4568.6,Credit
2004.12,4671.1,Credit
2005.03,4771.4,Credit
2005.06,4879.7,Credit
2005.09,5004.0,Credit
2005.12,5110.0,Credit
2006.03,5236.2,Credit
2006.06,5400.6,Credit
2006.09,5533.8,Credit
2006.12,5634.8,Credit
2007.03,5734.6,Credit
2007.06,5819.2,Credit
2007.09,5919.5,Credit
2007.12,6039.5,Credit
2008.03,6138.8,Credit
2008.06,6207.4,Credit
2008.09,6178.7,Credit
2008.12,6062.7,Credit
2009.03,5970.2,Credit
2009.06,5957.6,Credit
2009.09,5989.8,Credit
2009.12,6058.4,Credit
2010.03,6100.9,Credit
2010.06,6115.9,Credit
2010.09,6160.9,Credit
2010.12,6247.8,Credit
2011.03,6341.0,Credit
2011.06,6451.3,Credit
2011.09,6571.9,Credit
2011.12,6647.9,Credit
2012.03,6687.7,Credit
2012.06,6739.2,Credit
2012.09,6817.9,Credit
2012.12,6915.3,Credit
2013.03,7067.2,Credit
2013.06,7240.7,Credit
2013.09,7390.9,Credit
2013.12,7523.4,Credit
2014.03,7638.2,Credit
2014.06,7709.2,Credit
2014.09,7806.7,Credit
2014.12,7957.0,Credit
2015.03,8104.0,Credit
2015.06,8290.6,Credit
2015.09,8562.0,Credit
2015.12,8773.1,Credit
2016.03,8925.2,Credit
2016.06,9134.8,Credit
2016.09,9459.1,Credit
2016.12,9936.0,Credit
2017.03,10536.9,Credit
2017.06,11042.8,Credit
2017.09,11403.4,Credit
2017.12,11717.4,Credit
2018.03,11980.3,Credit
2018.06,12251.6,Credit
2018.09,12534.0,Credit
2018.12,12744.0,Credit
2019.03,12846.3,Credit
2019.06,12932.0,Credit
2019.09,13087.6,Credit
2019.12,13397.2,Credit
2020.03,,Credit
2020.06,,Credit
2020.09,,Credit
2020.12,,Credit
2021.03,,Credit
2021.06,,Credit
2021.09,,Credit
2021.12,,Credit
2022.03,,Credit
2022.06,,Credit
2022.09,,Credit
2022.12,,Credit
2002.12,4761.3,Debit
2003.03,4843.4,Debit
2003.06,4938.3,Debit
2003.09,5066.5,Debit
2003.12,5194.4,Debit
2004.03,5307.1,Debit
2004.06,5421.4,Debit
2004.09,5523.0,Debit
2004.12,5616.9,Debit
2005.03,5724.1,Debit
2005.06,5849.5,Debit
2005.09,5974.6,Debit
2005.12,6083.3,Debit
2006.03,6205.2,Debit
2006.06,6354.5,Debit
2006.09,6498.9,Debit
2006.12,6655.0,Debit
2007.03,6837.8,Debit
2007.06,6987.5,Debit
2007.09,7116.3,Debit
2007.12,7235.0,Debit
2008.03,7306.2,Debit
2008.06,7365.5,Debit
2008.09,7467.8,Debit
2008.12,7581.4,Debit
2009.03,7684.6,Debit
2009.06,7801.8,Debit
2009.09,7910.4,Debit
2009.12,7998.4,Debit
2010.03,8084.6,Debit
2010.06,8201.3,Debit
2010.09,8370.2,Debit
2010.12,8559.2,Debit
2011.03,8729.0,Debit
2011.06,8872.3,Debit
2011.09,8981.3,Debit
2011.12,9072.6,Debit
2012.03,9190.8,Debit
2012.06,9305.1,Debit
2012.09,9401.1,Debit
2012.12,9506.4,Debit
2013.03,9603.9,Debit
2013.06,9712.2,Debit
2013.09,9824.7,Debit
2013.12,9922.5,Debit
2014.03,10014.6,Debit
2014.06,10089.7,Debit
2014.09,10123.0,Debit
2014.12,10195.7,Debit
2015.03,10285.9,Debit
2015.06,10342.0,Debit
2015.09,10398.3,Debit
2015.12,10463.1,Debit
2016.03,10524.9,Debit
2016.06,10567.8,Debit
2016.09,10563.5,Debit
2016.12,10524.4,Debit
2017.03,10506.4,Debit
2017.06,10458.5,Debit
2017.09,10417.9,Debit
2017.12,10402.4,Debit
2018.03,10361.6,Debit
2018.06,10306.8,Debit
2018.09,10288.4,Debit
2018.12,10299.3,Debit
2019.03,10304.6,Debit
2019.06,10325.1,Debit
2019.09,10367.7,Debit
2019.12,10358.7,Debit
2020.03,,Debit
2020.06,,Debit
2020.09,,Debit
2020.12,,Debit
2021.03,,Debit
2021.06,,Debit
2021.09,,Debit
2021.12,,Debit
2022.03,,Debit
2022.06,,Debit
2022.09,,Debit
2022.12,,Debit
2000.03,,Services
2000.06,,Services
2000.09,,Services
2000.12,,Services
2001.03,,Services
2001.06,,Services
2001.09,,Services
2001.12,,Services
2002.03,,Services
2002.06,,Services
2002.09,,Services
2002.12,234.6,Services
2003.03,214.2,Services
2003.06,224.7,Services
2003.09,241.6,Services
2003.12,265.0,Services
2004.03,250.0,Services
2004.06,265.8,Services
2004.09,279.3,Services
2004.12,305.7,Services
2005.03,278.6,Services
2005.06,303.0,Services
2005.09,315.7,Services
2005.12,337.1,Services
2006.03,313.7,Services
2006.06,327.8,Services
2006.09,348.7,Services
2006.12,378.2,Services
2007.03,357.6,Services
2007.06,369.4,Services
2007.09,388.2,Services
2007.12,420.2,Services
2008.03,385.7,Services
2008.06,405.1,Services
2008.09,419.2,Services
2008.12,444.3,Services
2009.03,403.0,Services
2009.06,420.9,Services
2009.09,440.2,Services
2009.12,472.0,Services
2010.03,429.1,Services
2010.06,436.3,Services
2010.09,462.0,Services
2010.12,500.1,Services
2011.03,448.4,Services
2011.06,467.0,Services
2011.09,490.8,Services
2011.12,528.2,Services
2012.03,488.9,Services
2012.06,498.2,Services
2012.09,519.9,Services
2012.12,564.7,Services
2013.03,513.5,Services
2013.06,539.7,Services
2013.09,567.3,Services
2013.12,654.6,Services
2014.03,596.6,Services
2014.06,619.9,Services
2014.09,637.6,Services
2014.12,694.1,Services
2015.03,640.2,Services
2015.06,658.5,Services
2015.09,712.7,Services
2015.12,741.9,Services
2016.03,683.7,Services
2016.06,724.2,Services
2016.09,754.4,Services
2016.12,791.0,Services
2017.03,753.9,Services
2017.06,783.0,Services
2017.09,835.1,Services
2017.12,879.7,Services
2018.03,806.9,Services
2018.06,844.7,Services
2018.09,883.9,Services
2018.12,940.6,Services
2019.03,856.4,Services
2019.06,879.2,Services
2019.09,933.4,Services
2019.12,996.3,Services
2020.03,821.1,Services
2020.06,609.0,Services
2020.09,935.6,Services
2020.12,1024.0,Services
2021.03,896.5,Services
2021.06,970.5,Services
2021.09,787.1,Services
2021.12,920.3,Services
2022.03,876.4,Services
2022.06,958.8,Services
2022.09,1046.6,Services
2022.12,1113.5,Services
2002.12,220.5,Services
2003.03,226.0,Services
2003.06,229.1,Services
2003.09,239.8,Services
2003.12,249.2,Services
2004.03,260.1,Services
2004.06,271.1,Services
2004.09,277.2,Services
2004.12,287.6,Services
2005.03,293.6,Services
2005.06,309.1,Services
2005.09,313.2,Services
2005.12,319.7,Services
2006.03,327.9,Services
2006.06,334.5,Services
2006.09,348.7,Services
2006.12,358.8,Services
2007.03,373.4,Services
2007.06,377.3,Services
2007.09,388.2,Services
2007.12,395.4,Services
2008.03,400.2,Services
2008.06,414.4,Services
2008.09,416.1,Services
2008.12,417.6,Services
2009.03,423.4,Services
2009.06,431.3,Services
2009.09,437.3,Services
2009.12,442.8,Services
2010.03,450.6,Services
2010.06,447.7,Services
2010.09,459.5,Services
2010.12,468.3,Services
2011.03,470.6,Services
2011.06,479.7,Services
2011.09,488.7,Services
2011.12,497.9,Services
2012.03,506.0,Services
2012.06,512.4,Services
2012.09,521.6,Services
2012.12,528.3,Services
2013.03,538.6,Services
2013.06,554.7,Services
2013.09,563.8,Services
2013.12,613.8,Services
2014.03,625.9,Services
2014.06,636.7,Services
2014.09,631.8,Services
2014.12,652.8,Services
2015.03,672.2,Services
2015.06,675.3,Services
2015.09,704.5,Services
2015.12,699.7,Services
2016.03,708.6,Services
2016.06,742.8,Services
2016.09,743.8,Services
2016.12,753.0,Services
2017.03,786.4,Services
2017.06,802.6,Services
2017.09,829.4,Services
2017.12,837.4,Services
2018.03,841.6,Services
2018.06,866.5,Services
2018.09,878.8,Services
2018.12,886.9,Services
2019.03,900.4,Services
2019.06,901.8,Services
2019.09,923.2,Services
2019.12,937.3,Services
2020.03,851.1,Services
2020.06,625.2,Services
2020.09,927.1,Services
2020.12,961.8,Services
2021.03,941.5,Services
2021.06,995.7,Services
2021.09,781.4,Services
2021.12,863.9,Services
2022.03,919.9,Services
2022.06,983.5,Services
2022.09,1039.9,Services
2022.12,1053.2,Services
2002.12,220.9,Services
2003.03,225.2,Services
2003.06,230.5,Services
2003.09,239.0,Services
2003.12,249.5,Services
2004.03,260.4,Services
2004.06,270.1,Services
2004.09,278.5,Services
2004.12,286.0,Services
2005.03,295.8,Services
2005.06,305.9,Services
2005.09,313.9,Services
2005.12,320.0,Services
2006.03,327.0,Services
2006.06,336.0,Services
2006.09,347.2,Services
2006.12,360.6,Services
2007.03,371.0,Services
2007.06,379.4,Services
2007.09,387.3,Services
2007.12,394.6,Services
2008.03,402.7,Services
2008.06,411.9,Services
2008.09,416.7,Services
2008.12,418.1,Services
2009.03,423.5,Services
2009.06,430.9,Services
2009.09,437.2,Services
2009.12,443.7,Services
2010.03,448.8,Services
2010.06,452.7,Services
2010.09,459.4,Services
2010.12,466.8,Services
2011.03,472.1,Services
2011.06,479.2,Services
2011.09,488.8,Services
2011.12,497.8,Services
2012.03,505.6,Services
2012.06,513.1,Services
2012.09,520.7,Services
2012.12,528.6,Services
2013.03,538.8,Services
2013.06,554.4,Services
2013.09,579.1,Services
2013.12,606.8,Services
2014.03,627.5,Services
2014.06,632.9,Services
2014.09,636.9,Services
2014.12,651.9,Services
2015.03,668.0,Services
2015.06,682.9,Services
2015.09,696.6,Services
2015.12,702.4,Services
2016.03,713.5,Services
2016.06,735.0,Services
2016.09,745.5,Services
2016.12,757.3,Services
2017.03,781.4,Services
2017.06,806.8,Services
2017.09,826.2,Services
2017.12,836.7,Services
2018.03,845.8,Services
2018.06,863.4,Services
2018.09,878.7,Services
2018.12,888.8,Services
2019.03,896.9,Services
2019.06,906.4,Services
2019.09,922.1,Services
2019.12,935.1,Services
2020.03,,Services
2020.06,,Services
2020.09,,Services
2020.12,,Services
2021.03,,Services
2021.06,,Services
2021.09,,Services
2021.12,,Services
2022.03,,Services
2022.06,,Services
2022.09,,Services
2022.12,,Services
2000.03,,Credit
2000.06,,Credit
2000.09,,Credit
2000.12,,Credit
2001.03,,Credit
2001.06,,Credit
2001.09,,Credit
2001.12,,Credit
2002.03,,Credit
2002.06,,Credit
2002.09,,Credit
2002.12,43794553.0,Credit
2003.03,40635472.0,Credit
2003.06,38786185.0,Credit
2003.09,40387656.0,Credit
2003.12,49201203.0,Credit
2004.03,46789595.0,Credit
2004.06,44852693.0,Credit
2004.09,46274370.0,Credit
2004.12,54234106.0,Credit
2005.03,50429364.0,Credit
2005.06,48428422.0,Credit
2005.09,49907973.0,Credit
2005.12,58205530.0,Credit
2006.03,54426281.0,Credit
2006.06,52184721.0,Credit
2006.09,53361097.0,Credit
2006.12,62101782.0,Credit
2007.03,58265736.0,Credit
2007.06,55477068.0,Credit
2007.09,56558495.0,Credit
2007.12,66036073.0,Credit
2008.03,61979899.0,Credit
2008.06,58221491.0,Credit
2008.09,58778694.0,Credit
2008.12,66715442.0,Credit
2009.03,61300737.0,Credit
2009.06,58843361.0,Credit
2009.09,60139298.0,Credit
2009.12,68810317.0,Credit
2010.03,63622326.0,Credit
2010.06,60156068.0,Credit
2010.09,61018094.0,Credit
2010.12,70800205.0,Credit
2011.03,64988521.0,Credit
2011.06,62246179.0,Credit
2011.09,64145458.0,Credit
2011.12,74931215.0,Credit
2012.03,69752760.0,Credit
2012.06,66676557.0,Credit
2012.09,68357772.0,Credit
2012.12,79312698.0,Credit
2013.03,74654392.0,Credit
2013.06,73811732.0,Credit
2013.09,76142562.0,Credit
2013.12,89443753.0,Credit
2014.03,84105927.0,Credit
2014.06,81731550.0,Credit
2014.09,84854526.0,Credit
2014.12,100103789.0,Credit
2015.03,96561874.0,Credit
2015.06,95280017.0,Credit
2015.09,99923547.0,Credit
2015.12,118636666.0,Credit
2016.03,116441890.0,Credit
2016.06,117832240.0,Credit
2016.09,124641801.0,Credit
2016.12,145549702.0,Credit
2017.03,155167258.0,Credit
2017.06,156549345.0,Credit
2017.09,163474938.0,Credit
2017.12,188018941.0,Credit
2018.03,185809865.0,Credit
2018.06,183259294.0,Credit
2018.09,189532204.0,Credit
2018.12,212959222.0,Credit
2019.03,207812071.0,Credit
2019.06,201836497.0,Credit
2019.09,205433839.0,Credit
2019.12,230124164.0,Credit
2020.03,215170839.0,Credit
2020.06,178443026.0,Credit
2020.09,249077882.0,Credit
2020.12,280474104.0,Credit
2021.03,259204468.0,Credit
2021.06,272123377.0,Credit
2021.09,235628795.0,Credit
2021.12,281847852.0,Credit
2022.03,265938936.0,Credit
2022.06,277454122.0,Credit
2022.09,291360927.0,Credit
2022.12,322702253.0,Credit
2000.03,,Debit
2000.06,,Debit
2000.09,,Debit
2000.12,,Debit
2001.03,,Debit
2001.06,,Debit
2001.09,,Debit
2001.12,,Debit
2002.03,,Debit
2002.06,,Debit
2002.09,,Debit
2002.12,121857550.0,Debit
2003.03,115559235.0,Debit
2003.06,120621028.0,Debit
2003.09,125100340.0,Debit
2003.12,135263578.0,Debit
2004.03,128829626.0,Debit
2004.06,133340162.0,Debit
2004.09,137686168.0,Debit
2004.12,147636460.0,Debit
2005.03,140176432.0,Debit
2005.06,146113017.0,Debit
2005.09,150747391.0,Debit
2005.12,161404839.0,Debit
2006.03,152507513.0,Debit
2006.06,158693589.0,Debit
2006.09,163324953.0,Debit
2006.12,175484663.0,Debit
2007.03,168639442.0,Debit
2007.06,175639292.0,Debit
2007.09,180511068.0,Debit
2007.12,193989344.0,Debit
2008.03,184599824.0,Debit
2008.06,188086801.0,Debit
2008.09,191920041.0,Debit
2008.12,207720272.0,Debit
2009.03,194700582.0,Debit
2009.06,202259120.0,Debit
2009.09,208065472.0,Debit
2009.12,220803948.0,Debit
2010.03,209411544.0,Debit
2010.06,214372883.0,Debit
2010.09,220574636.0,Debit
2010.12,237803698.0,Debit
2011.03,221893689.0,Debit
2011.06,228065136.0,Debit
2011.09,233728377.0,Debit
2011.12,247193363.0,Debit
2012.03,235056586.0,Debit
2012.06,237997947.0,Debit
2012.09,243796890.0,Debit
2012.12,258625622.0,Debit
2013.03,242954335.0,Debit
2013.06,248923748.0,Debit
2013.09,254168346.0,Debit
2013.12,270001356.0,Debit
2014.03,253180693.0,Debit
2014.06,260628872.0,Debit
2014.09,262954886.0,Debit
2014.12,278161853.0,Debit
2015.03,262028307.0,Debit
2015.06,265507961.0,Debit
2015.09,268655020.0,Debit
2015.12,283495423.0,Debit
2016.03,266050143.0,Debit
2016.06,270651679.0,Debit
2016.09,270068229.0,Debit
2016.12,283444978.0,Debit
2017.03,260103836.0,Debit
2017.06,262742725.0,Debit
2017.09,262914937.0,Debit
2017.12,278636369.0,Debit
2018.03,256118495.0,Debit
2018.06,257223484.0,Debit
2018.09,259346452.0,Debit
2018.12,271370517.0,Debit
2019.03,253946987.0,Debit
2019.06,254723306.0,Debit
2019.09,256289419.0,Debit
2019.12,270693073.0,Debit
2020.03,240170077.0,Debit
2020.06,131984652.0,Debit
2020.09,205752330.0,Debit
2020.12,224101454.0,Debit
2021.03,203654423.0,Debit
2021.06,208292005.0,Debit
2021.09,161410783.0,Debit
2021.12,175192596.0,Debit
2022.03,164849789.0,Debit
2022.06,171672259.0,Debit
2022.09,177045127.0,Debit
2022.12,188904397.0,Debit
